session_id,user_id,segment_id,seg_start,seg_end,seg_trend,segment_duration,segment_index_norm,num_actions,num_action_types,action_entropy,dominant_action_share,mean_step_size,var_step_size,zigzag_ratio,undo_ratio,action_rate,mean_pause,config_dist_prev,config_dist_prev2,mean_speed,delta_speed_prev,delta_speed_prev2,has_events,is_dull_speed,num_params_used,dominant_param_share,single_param_cluster_ratio,repeat_run_len,coord_activity_ratio,coord_num_partners,structured_exploration_prob,structured_exploration_pred,random_trial_error_prob,random_trial_error_pred,systematic_parameter_sweep_prob,systematic_parameter_sweep_pred,goal_directed_tuning_prob,goal_directed_tuning_pred,iterative_finetuning_prob,iterative_finetuning_pred,incremental_adjustment_prob,incremental_adjustment_pred,repetition_practice_prob,repetition_practice_pred,backtracking_recovery_prob,backtracking_recovery_pred,inactivity_wait_prob,inactivity_wait_pred,global_strategy_label,global_strategy_max_prob
session_1,3,69,1074.872,1084.649,increasing,9.776999999999816,0.92,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.776999999999816,0.0,70.80706179471083,1.0,2.0,0.0,0,0,0,0.0,0.0,1,0.0,0,0.2,0,0.0,0,0.3,0,0.8999999999999999,1,0.6000000000000001,1,0.3,0,0.5,1,0.0,0,0.6,1,goal_directed_tuning,0.8999999999999999
session_1,0,70,1084.682,1092.223,decreasing,7.54099999999994,0.9333333333333332,1,1,-0.0,1.0,0.0,0.0,0.0,0.0,0.1326084073730285,7.54099999999994,1.0995572999999998,1.0995572999999998,-1.0,-2.0,0.0,1,0,1,1.0,1.0,1,0.0,0,0.0,0,0.0,0,0.5,1,0.5,1,0.8,1,0.0,0,0.5,1,0.0,0,0.0,0,iterative_finetuning,0.8
session_1,1,70,1084.682,1092.223,decreasing,7.54099999999994,0.9333333333333332,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.54099999999994,0.0,0.0,-1.0,-2.0,0.0,0,0,0,0.0,0.0,1,0.0,0,0.2,0,0.0,0,0.3,0,0.5,1,0.6000000000000001,1,0.0,0,0.5,1,0.0,0,0.6,1,iterative_finetuning,0.6000000000000001
session_1,2,70,1084.682,1092.223,decreasing,7.54099999999994,0.9333333333333332,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.54099999999994,0.0,0.0,-1.0,-2.0,0.0,0,0,0,0.0,0.0,1,0.0,0,0.2,0,0.0,0,0.3,0,0.5,1,0.6000000000000001,1,0.0,0,0.5,1,0.0,0,0.6,1,iterative_finetuning,0.6000000000000001
session_1,3,70,1084.682,1092.223,decreasing,7.54099999999994,0.9333333333333332,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.54099999999994,0.0,0.0,-1.0,-2.0,0.0,0,0,0,0.0,0.0,1,0.0,0,0.2,0,0.0,0,0.3,0,0.5,1,0.6000000000000001,1,0.0,0,0.5,1,0.0,0,0.6,1,iterative_finetuning,0.6000000000000001
session_1,0,71,1092.256,1098.295,increasing,6.038999999999987,0.9466666666666668,15,2,0.6909233093138181,0.5333333333333333,0.0558505066666666,0.0064660015902272,0.2142857142857142,0.0,2.4838549428713415,0.3738793999999968,0.3316122999999997,0.7679450000000001,1.0,2.0,0.0,1,0,1,1.0,1.0,1,0.0,0,0.2,0,0.3,0,1.0,1,1.0,1,0.8,1,0.3,0,0.2,0,0.0,0,0.0,0,systematic_parameter_sweep,1.0
session_1,1,71,1092.256,1098.295,increasing,6.038999999999987,0.9466666666666668,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.038999999999987,0.0,0.0,1.0,2.0,0.0,0,0,0,0.0,0.0,1,0.0,0,0.2,0,0.0,0,0.3,0,0.8999999999999999,1,0.6000000000000001,1,0.3,0,0.5,1,0.0,0,0.6,1,goal_directed_tuning,0.8999999999999999
session_1,2,71,1092.256,1098.295,increasing,6.038999999999987,0.9466666666666668,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.038999999999987,0.0,0.0,1.0,2.0,0.0,0,0,0,0.0,0.0,1,0.0,0,0.2,0,0.0,0,0.3,0,0.8999999999999999,1,0.6000000000000001,1,0.3,0,0.5,1,0.0,0,0.6,1,goal_directed_tuning,0.8999999999999999
session_1,3,71,1092.256,1098.295,increasing,6.038999999999987,0.9466666666666668,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.038999999999987,0.0,0.0,1.0,2.0,0.0,0,0,0,0.0,0.0,1,0.0,0,0.2,0,0.0,0,0.3,0,0.8999999999999999,1,0.6000000000000001,1,0.3,0,0.5,1,0.0,0,0.6,1,goal_directed_tuning,0.8999999999999999
session_1,0,72,1098.329,1107.538,decreasing,9.20900000000006,0.96,75,2,0.5799151714181009,0.7333333333333333,0.046076688,0.014472494067365,0.0135135135135135,0.0,8.144206754262083,0.0737716391891882,0.7504912999999998,0.418879,-1.0,-2.0,0.0,1,0,1,1.0,1.0,1,0.0,0,0.0,0,0.0,0,1.0,1,0.6,1,0.8,1,0.0,0,0.2,0,0.0,0,0.0,0,systematic_parameter_sweep,1.0
session_1,1,72,1098.329,1107.538,decreasing,9.20900000000006,0.96,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.20900000000006,0.0,0.0,-1.0,-2.0,0.0,0,0,0,0.0,0.0,1,0.0,0,0.2,0,0.0,0,0.3,0,0.5,1,0.6000000000000001,1,0.0,0,0.5,1,0.0,0,0.6,1,iterative_finetuning,0.6000000000000001
session_1,2,72,1098.329,1107.538,decreasing,9.20900000000006,0.96,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.20900000000006,0.0,0.0,-1.0,-2.0,0.0,0,0,0,0.0,0.0,1,0.0,0,0.2,0,0.0,0,0.3,0,0.5,1,0.6000000000000001,1,0.0,0,0.5,1,0.0,0,0.6,1,iterative_finetuning,0.6000000000000001
session_1,3,72,1098.329,1107.538,decreasing,9.20900000000006,0.96,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.20900000000006,0.0,0.0,-1.0,-2.0,0.0,0,0,0,0.0,0.0,1,0.0,0,0.2,0,0.0,0,0.3,0,0.5,1,0.6000000000000001,1,0.0,0,0.5,1,0.0,0,0.6,1,iterative_finetuning,0.6000000000000001
session_1,0,73,1107.571,1116.046,increasing,8.475000000000136,0.9733333333333334,12,2,0.2868359830561607,0.9166666666666666,0.1338086166666666,0.047181882299538,0.0909090909090909,0.0,1.4159292035398,0.1461776272727258,0.9773842999999998,0.226893,1.0,2.0,0.0,1,0,1,1.0,1.0,1,0.0,0,0.0,0,0.0,0,0.7,1,1.0,1,0.8,1,0.7,1,0.5,1,0.0,0,0.0,0,goal_directed_tuning,1.0
session_1,1,73,1107.571,1116.046,increasing,8.475000000000136,0.9733333333333334,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.475000000000136,0.0,0.0,1.0,2.0,0.0,0,0,0,0.0,0.0,1,0.0,0,0.2,0,0.0,0,0.3,0,0.8999999999999999,1,0.6000000000000001,1,0.3,0,0.5,1,0.0,0,0.6,1,goal_directed_tuning,0.8999999999999999
session_1,2,73,1107.571,1116.046,increasing,8.475000000000136,0.9733333333333334,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.475000000000136,0.0,0.0,1.0,2.0,0.0,0,0,0,0.0,0.0,1,0.0,0,0.2,0,0.0,0,0.3,0,0.8999999999999999,1,0.6000000000000001,1,0.3,0,0.5,1,0.0,0,0.6,1,goal_directed_tuning,0.8999999999999999
session_1,3,73,1107.571,1116.046,increasing,8.475000000000136,0.9733333333333334,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.475000000000136,0.0,0.0,1.0,2.0,0.0,0,0,0,0.0,0.0,1,0.0,0,0.2,0,0.0,0,0.3,0,0.8999999999999999,1,0.6000000000000001,1,0.3,0,0.5,1,0.0,0,0.6,1,goal_directed_tuning,0.8999999999999999
session_1,0,74,1116.08,1135.866,decreasing,19.786000000000055,0.9866666666666668,8,5,1.3862943611198906,0.5,0.5410521,0.8782121247432302,1.0,0.0,0.4043262913170917,0.8823628000000099,44.87157849942461,44.92894664206812,-1.0,-2.0,0.0,1,0,4,0.5,0.5,1,0.0,0,1.0,1,0.8999999999999999,1,0.4,0,0.3,0,0.2,0,0.4,0,0.0,0,0.0,0,0.0,0,structured_exploration,1.0
session_1,1,74,1116.08,1135.866,decreasing,19.786000000000055,0.9866666666666668,3,3,1.0986122886681096,0.3333333333333333,0.0,0.0,0.0,0.0,0.1516223592439093,0.0004480000000057,70.36241613740032,70.36241613740032,-1.0,-2.0,0.0,1,0,3,0.3333333333333333,0.0,1,1.0,1,1.0,1,0.3,0,0.3,0,0.6,1,0.6000000000000001,1,0.0,0,0.0,0,0.0,0,0.0,0,structured_exploration,1.0
session_1,2,74,1116.08,1135.866,decreasing,19.786000000000055,0.9866666666666668,2,2,0.6931471805599453,0.5,0.0,0.0,0.0,0.0,0.1010815728292729,0.0002729000000272,44.15781734906064,44.15781734906064,-1.0,-2.0,0.0,1,0,2,0.5,0.0,1,1.0,1,0.4,0,0.3,0,0.6,1,0.6,1,0.6000000000000001,1,0.0,0,0.2,0,0.0,0,0.0,0,iterative_finetuning,0.6000000000000001
session_1,3,74,1116.08,1135.866,decreasing,19.786000000000055,0.9866666666666668,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.786000000000055,0.0,0.0,-1.0,-2.0,0.0,0,0,0,0.0,0.0,1,0.0,0,0.2,0,0.0,0,0.3,0,0.5,1,0.6000000000000001,1,0.0,0,0.5,1,0.0,0,0.6,1,iterative_finetuning,0.6000000000000001
session_1,0,75,1135.9,1147.545,decreasing,11.644999999999982,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.644999999999982,0.0,44.87157849942461,-1.0,0.0,-2.0,0,0,0,0.0,0.0,1,0.0,0,0.2,0,0.1,0,0.3,0,0.5,1,0.6000000000000001,1,0.3,0,0.5,1,0.0,0,0.6,1,iterative_finetuning,0.6000000000000001
session_1,1,75,1135.9,1147.545,decreasing,11.644999999999982,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.644999999999982,0.0,70.36241613740032,-1.0,0.0,-2.0,0,0,0,0.0,0.0,1,0.0,0,0.2,0,0.1,0,0.3,0,0.5,1,0.6000000000000001,1,0.3,0,0.5,1,0.0,0,0.6,1,iterative_finetuning,0.6000000000000001
session_1,2,75,1135.9,1147.545,decreasing,11.644999999999982,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.644999999999982,0.0,44.15781734906064,-1.0,0.0,-2.0,0,0,0,0.0,0.0,1,0.0,0,0.2,0,0.1,0,0.3,0,0.5,1,0.6000000000000001,1,0.3,0,0.5,1,0.0,0,0.6,1,iterative_finetuning,0.6000000000000001
session_1,3,75,1135.9,1147.545,decreasing,11.644999999999982,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.644999999999982,0.0,0.0,-1.0,0.0,-2.0,0,0,0,0.0,0.0,1,0.0,0,0.2,0,0.1,0,0.3,0,0.5,1,0.6000000000000001,1,0.3,0,0.5,1,0.0,0,0.6,1,iterative_finetuning,0.6000000000000001
