frame,timestamp,position_x_px,position_y_px,orientation,num_markers
2209,73.7069,893.00,457.25,-20.19,1
2210,73.7402,893.00,457.25,-20.19,1
2211,73.7736,893.00,457.25,-20.19,1
2212,73.8070,893.00,457.25,-20.19,1
2213,73.8403,893.00,457.25,-20.19,1
2214,73.8737,893.00,457.25,-20.19,1
2215,73.9071,893.00,457.25,-20.19,1
2216,73.9404,893.00,457.25,-20.19,1
2217,73.9738,893.00,457.25,-20.19,1
2218,74.0072,893.00,457.25,-20.19,1
2219,74.0405,893.00,457.25,-20.19,1
2220,74.0739,893.00,457.25,-20.19,1
2221,74.1073,893.00,457.25,-20.19,1
2222,74.1406,893.00,457.25,-20.19,1
2223,74.1740,893.00,457.25,-20.19,1
2224,74.2074,893.00,457.25,-20.19,1
2225,74.2407,893.00,457.25,-20.19,1
2226,74.2741,893.00,457.25,-20.19,1
2227,74.3075,893.00,457.25,-20.19,1
2228,74.3408,893.00,457.25,-20.19,1
2229,74.3742,893.00,457.25,-20.19,1
2230,74.4076,893.00,457.25,-20.19,1
2231,74.4409,893.00,457.25,-20.19,1
2232,74.4743,893.00,457.25,-20.19,1
2233,74.5077,893.00,457.25,-20.19,1
2234,74.5410,893.00,457.25,-20.19,1
2235,74.5744,893.00,457.25,-20.19,1
2236,74.6078,893.00,457.25,-20.19,1
2237,74.6411,893.00,457.25,-20.19,1
2238,74.6745,893.00,457.25,-20.19,1
2239,74.7079,893.00,457.25,-20.19,1
2240,74.7412,893.00,457.25,-20.19,1
2241,74.7746,893.00,457.25,-20.19,1
2242,74.8080,893.00,457.25,-20.19,1
2243,74.8413,893.00,457.25,-20.19,1
2244,74.8747,893.00,457.25,-20.19,1
2245,74.9081,893.00,457.25,-20.19,1
2246,74.9414,893.00,457.25,-20.19,1
2247,74.9748,893.00,457.25,-20.19,1
2248,75.0082,893.00,457.25,-20.19,1
2249,75.0415,893.00,457.25,-20.19,1
2250,75.0749,893.00,457.25,-20.19,1
2251,75.1083,893.00,457.25,-20.19,1
2252,75.1416,893.00,457.25,-20.19,1
2253,75.1750,893.00,457.25,-20.19,1
2254,75.2084,893.00,457.25,-20.19,1
2255,75.2417,893.00,457.25,-20.19,1
2256,75.2751,893.00,457.25,-20.19,1
2257,75.3085,893.00,457.25,-20.19,1
2258,75.3418,893.00,457.25,-20.19,1
2259,75.3752,893.00,457.25,-20.19,1
2260,75.4086,893.00,457.25,-20.19,1
2261,75.4419,893.00,457.25,-20.19,1
2262,75.4753,893.00,457.25,-20.19,1
2263,75.5087,893.00,457.25,-20.19,1
2264,75.5420,893.00,457.25,-20.19,1
2265,75.5754,893.00,457.25,-20.19,1
2266,75.6088,893.00,457.25,-20.19,1
2267,75.6421,893.00,457.25,-20.19,1
2268,75.6755,893.00,457.25,-20.19,1
2269,75.7089,893.00,457.25,-20.19,1
2270,75.7422,893.00,457.25,-20.19,1
2271,75.7756,893.00,457.25,-20.19,1
2272,75.8089,893.00,457.25,-20.19,1
2273,75.8423,893.00,457.25,-20.19,1
2274,75.8757,893.00,457.25,-20.19,1
2275,75.9090,893.00,457.25,-20.19,1
2276,75.9424,893.00,457.25,-20.19,1
2277,75.9758,893.00,457.25,-20.19,1
2278,76.0091,893.00,457.25,-20.19,1
2279,76.0425,893.00,457.25,-20.19,1
2280,76.0759,893.00,457.25,-20.19,1
2281,76.1092,893.00,457.25,-20.19,1
2282,76.1426,893.00,457.25,-20.19,1
2283,76.1760,893.00,457.25,-20.19,1
2284,76.2093,893.00,457.25,-20.19,1
2285,76.2427,893.00,457.25,-20.19,1
2286,76.2761,893.00,457.25,-20.19,1
2287,76.3094,893.00,457.25,-20.19,1
2288,76.3428,893.00,457.25,-20.19,1
2289,76.3762,893.00,457.25,-20.19,1
2290,76.4095,893.00,457.25,-20.19,1
2291,76.4429,893.00,457.25,-20.19,1
2292,76.4763,893.00,457.25,-20.19,1
2293,76.5096,893.00,457.25,-20.19,1
2294,76.5430,893.00,457.25,-20.19,1
2295,76.5764,893.00,457.25,-20.19,1
2296,76.6097,893.00,457.25,-20.19,1
2297,76.6431,893.00,457.25,-20.19,1
2298,76.6765,893.00,457.25,-20.19,1
2299,76.7098,893.00,457.25,-20.19,1
2300,76.7432,893.00,457.25,-20.19,1
2301,76.7766,893.00,457.25,-20.19,1
2302,76.8099,893.00,457.25,-20.19,1
2303,76.8433,893.00,457.25,-20.19,1
2304,76.8767,893.00,457.25,-20.19,1
2305,76.9100,893.00,457.25,-20.19,1
2306,76.9434,893.00,457.25,-20.19,1
2307,76.9768,893.00,457.25,-20.19,1
2308,77.0101,893.00,457.25,-20.19,1
2309,77.0435,893.00,457.25,-20.19,1
2310,77.0769,893.00,457.25,-20.19,1
2311,77.1102,893.00,457.25,-20.19,1
2312,77.1436,893.00,457.25,-20.19,1
2313,77.1770,893.00,457.25,-20.19,1
2314,77.2103,893.00,457.25,-20.19,1
2315,77.2437,893.00,457.50,-17.93,1
2316,77.2771,893.00,457.50,-17.93,1
2317,77.3104,893.00,457.75,-18.69,1
2318,77.3438,893.00,457.75,-18.69,1
2319,77.3772,893.00,457.75,-18.69,1
2320,77.4105,893.00,457.75,-18.69,1
2321,77.4439,893.00,457.75,-18.69,1
2322,77.4773,892.75,458.75,-18.43,1
2323,77.5106,892.50,458.50,-17.45,1
2324,77.5440,892.50,458.75,-18.19,1
2325,77.5774,892.50,458.75,-18.19,1
2326,77.6107,892.50,458.75,-18.19,1
2327,77.6441,892.25,458.75,-18.95,1
2328,77.6775,892.00,459.00,-19.44,1
2329,77.7108,892.00,459.00,-19.44,1
2330,77.7442,892.00,459.00,-19.44,1
2331,77.7776,892.00,459.25,-20.19,1
2332,77.8109,892.00,459.25,-20.19,1
2333,77.8443,892.00,459.25,-20.19,1
2334,77.8777,892.00,459.75,-18.69,1
2335,77.9110,892.00,459.75,-18.69,1
2336,77.9444,891.50,460.00,-18.92,1
2337,77.9778,891.50,460.00,-18.92,1
2338,78.0111,891.25,460.50,-17.22,1
2339,78.0445,891.50,460.50,-17.45,1
2340,78.0779,891.50,460.50,-17.45,1
2341,78.1112,891.50,460.50,-17.45,1
2342,78.1446,891.50,460.50,-17.45,1
2343,78.1780,891.50,460.50,-17.45,1
2344,78.2113,891.00,461.00,-19.44,1
2345,78.2447,891.00,460.75,-18.69,1
2346,78.2781,891.00,460.75,-18.69,1
2347,78.3114,891.00,461.00,-19.44,1
2348,78.3448,891.00,461.00,-19.44,1
2349,78.3782,891.00,461.00,-19.44,1
2350,78.4115,891.00,461.25,-20.19,1
2351,78.4449,891.00,461.25,-20.19,1
2352,78.4783,891.00,461.50,-17.93,1
2353,78.5116,891.00,461.50,-17.93,1
2354,78.5450,891.00,461.75,-18.69,1
2355,78.5784,891.00,461.75,-18.69,1
2356,78.6117,891.00,461.75,-18.69,1
2357,78.6451,891.00,461.75,-18.69,1
2358,78.6785,891.00,461.75,-18.69,1
2359,78.7118,891.00,461.75,-18.69,1
2360,78.7452,891.00,461.75,-18.69,1
2361,78.7786,891.00,461.75,-18.69,1
2362,78.8119,891.00,461.75,-18.69,1
2363,78.8453,891.00,461.75,-18.69,1
2364,78.8787,891.00,461.75,-18.69,1
2365,78.9120,891.00,461.75,-18.69,1
2366,78.9454,891.00,461.75,-18.69,1
2367,78.9788,890.75,462.00,-19.18,1
2368,79.0121,890.50,462.00,-18.92,1
2369,79.0455,890.50,462.00,-18.92,1
2370,79.0789,890.00,462.25,-20.19,1
2371,79.1122,890.00,462.25,-20.19,1
2372,79.1456,890.00,462.25,-20.19,1
2373,79.1790,890.00,462.25,-20.19,1
2374,79.2123,890.00,462.25,-20.19,1
2375,79.2457,890.00,462.25,-20.19,1
2376,79.2791,890.00,462.25,-20.19,1
2377,79.3124,890.00,462.25,-20.19,1
2378,79.3458,890.00,462.25,-20.19,1
2379,79.3792,890.00,462.25,-20.19,1
2380,79.4125,890.00,462.25,-20.19,1
2381,79.4459,890.00,462.25,-20.19,1
2382,79.4793,890.00,462.25,-20.19,1
2383,79.5126,890.00,462.25,-20.19,1
2384,79.5460,890.00,462.50,-20.92,1
2385,79.5794,890.00,462.75,-18.69,1
2386,79.6127,890.00,462.75,-18.69,1
2387,79.6461,890.00,462.75,-18.69,1
2388,79.6795,890.00,462.75,-18.69,1
2389,79.7128,890.00,462.75,-18.69,1
2390,79.7462,890.00,462.75,-18.69,1
2391,79.7796,890.00,462.75,-18.69,1
2392,79.8129,890.00,462.75,-18.69,1
2393,79.8463,890.00,462.75,-18.69,1
2394,79.8797,890.00,462.75,-18.69,1
2395,79.9130,890.00,462.75,-18.69,1
2396,79.9464,890.00,462.75,-18.69,1
2397,79.9798,890.00,462.75,-18.69,1
2398,80.0131,890.00,462.75,-18.69,1
2399,80.0465,890.00,462.75,-18.69,1
2400,80.0799,890.00,463.00,-19.44,1
2401,80.1132,890.25,462.75,-17.95,1
2402,80.1466,890.25,462.75,-17.95,1
2403,80.1800,890.25,462.75,-17.95,1
2404,80.2133,890.25,462.75,-17.95,1
2405,80.2467,890.25,462.75,-17.95,1
2406,80.2801,890.25,462.75,-17.95,1
2407,80.3134,890.25,462.75,-17.95,1
2408,80.3468,890.25,462.75,-17.95,1
2409,80.3802,890.25,462.75,-17.95,1
2410,80.4135,890.25,462.75,-17.95,1
2411,80.4469,890.25,462.75,-17.95,1
2412,80.4803,890.25,462.75,-17.95,1
2413,80.5136,890.25,462.75,-17.95,1
2414,80.5470,890.25,462.75,-17.95,1
2415,80.5804,890.25,462.75,-17.95,1
2416,80.6137,890.25,462.75,-17.95,1
2417,80.6471,890.25,462.75,-17.95,1
2418,80.6805,890.00,463.00,-19.44,1
2419,80.7138,890.00,463.00,-19.44,1
2420,80.7472,890.00,463.00,-19.44,1
2421,80.7806,890.00,463.00,-19.44,1
2422,80.8139,890.00,463.00,-19.44,1
2423,80.8473,890.00,463.00,-19.44,1
2424,80.8807,890.00,463.00,-19.44,1
2425,80.9140,890.00,463.00,-19.44,1
2426,80.9474,890.00,463.00,-19.44,1
2427,80.9808,890.00,463.00,-19.44,1
2428,81.0141,890.00,463.00,-19.44,1
2429,81.0475,890.00,463.00,-19.44,1
2430,81.0809,890.00,463.00,-19.44,1
2431,81.1142,890.00,463.00,-19.44,1
2432,81.1476,890.00,463.00,-19.44,1
2433,81.1810,890.00,463.00,-19.44,1
2434,81.2143,890.00,463.00,-19.44,1
2435,81.2477,890.00,463.00,-19.44,1
2436,81.2811,890.00,463.00,-19.44,1
2437,81.3144,890.00,463.00,-19.44,1
2438,81.3478,890.00,463.00,-19.44,1
2439,81.3812,890.00,463.00,-19.44,1
2440,81.4145,890.00,463.00,-19.44,1
2441,81.4479,890.00,463.00,-19.44,1
2442,81.4813,890.00,463.00,-19.44,1
2443,81.5146,890.00,463.00,-19.44,1
2444,81.5480,890.00,463.00,-19.44,1
2445,81.5814,890.00,463.00,-19.44,1
2446,81.6147,890.00,463.00,-19.44,1
2447,81.6481,890.00,463.00,-19.44,1
2448,81.6815,890.00,463.00,-19.44,1
2449,81.7148,890.00,463.00,-19.44,1
2450,81.7482,890.00,463.00,-19.44,1
2451,81.7816,890.00,463.00,-19.44,1
2452,81.8149,890.00,463.00,-19.44,1
2453,81.8483,890.00,463.00,-19.44,1
2454,81.8817,890.00,463.00,-19.44,1
2455,81.9150,890.00,463.00,-19.44,1
2456,81.9484,889.75,463.25,-19.92,1
2457,81.9818,889.25,463.75,-17.95,1
2458,82.0151,889.50,464.00,-18.92,1
2459,82.0485,889.25,464.50,-17.22,1
2460,82.0819,889.00,464.50,-17.93,1
2461,82.1152,889.00,465.00,-19.44,1
2462,82.1486,889.00,465.00,-19.44,1
2463,82.1820,888.75,465.50,-17.68,1
2464,82.2153,888.75,465.50,-17.68,1
2465,82.2487,888.75,465.75,-18.43,1
2466,82.2821,888.50,466.00,-18.92,1
2467,82.3154,888.25,466.50,-17.22,1
2468,82.3488,888.25,466.75,-17.95,1
2469,82.3822,888.00,466.75,-18.69,1
2470,82.4155,888.00,467.00,-19.44,1
2471,82.4489,888.00,467.00,-19.44,1
2472,82.4823,887.75,467.50,-17.68,1
2473,82.5156,887.50,467.50,-17.45,1
2474,82.5490,887.75,467.50,-17.68,1
2475,82.5824,887.75,467.50,-17.68,1
2476,82.6157,887.75,467.50,-17.68,1
2477,82.6491,887.25,468.50,-17.22,1
2478,82.6825,887.25,468.50,-17.22,1
2479,82.7158,887.25,468.50,-17.22,1
2480,82.7492,887.25,468.75,-17.95,1
2481,82.7826,887.00,468.75,-18.69,1
2482,82.8159,887.00,469.00,-19.44,1
2483,82.8493,887.00,469.00,-19.44,1
2484,82.8827,887.00,469.00,-19.44,1
2485,82.9160,887.00,469.00,-19.44,1
2486,82.9494,887.00,469.50,-20.92,1
2487,82.9828,886.75,469.75,-18.43,1
2488,83.0161,886.50,469.50,-17.45,1
2489,83.0495,886.50,469.50,-17.45,1
2490,83.0829,886.50,469.75,-18.19,1
2491,83.1162,886.50,469.75,-18.19,1
2492,83.1496,886.50,470.00,-18.92,1
2493,83.1830,886.50,470.00,-18.92,1
2494,83.2163,886.50,470.25,-16.70,1
2495,83.2497,886.50,470.25,-16.70,1
2496,83.2831,886.25,470.50,-17.22,1
2497,83.3164,886.00,470.25,-20.19,1
2498,83.3498,886.00,470.50,-20.92,1
2499,83.3832,886.00,470.75,-18.69,1
2500,83.4165,886.00,471.00,-19.44,1
2501,83.4499,886.00,471.00,-19.44,1
2502,83.4833,886.00,471.00,-19.44,1
2503,83.5166,886.00,471.00,-19.44,1
2504,83.5500,885.75,471.00,-19.18,1
2505,83.5834,885.75,471.00,-19.18,1
2506,83.6167,885.75,471.25,-19.92,1
2507,83.6501,886.00,471.25,-20.19,1
2508,83.6835,885.75,471.50,-17.68,1
2509,83.7168,885.75,471.50,-17.68,1
2510,83.7502,885.75,471.50,-17.68,1
2511,83.7836,885.75,471.50,-17.68,1
2512,83.8169,885.75,471.50,-17.68,1
2513,83.8503,885.75,471.50,-17.68,1
2514,83.8837,885.75,471.50,-17.68,1
2515,83.9170,885.75,471.50,-17.68,1
2516,83.9504,885.75,471.50,-17.68,1
2517,83.9838,885.75,471.50,-17.68,1
2518,84.0171,885.75,471.50,-17.68,1
2519,84.0505,885.75,471.50,-17.68,1
2520,84.0839,885.75,471.50,-17.68,1
2521,84.1172,885.75,471.50,-17.68,1
2522,84.1506,885.75,471.50,-17.68,1
2523,84.1840,885.75,471.50,-17.68,1
2524,84.2173,885.75,471.50,-17.68,1
2525,84.2507,885.75,471.50,-17.68,1
2526,84.2841,885.75,471.50,-17.68,1
2527,84.3174,885.75,471.50,-17.68,1
2528,84.3508,885.75,471.50,-17.68,1
2529,84.3842,885.75,471.50,-17.68,1
2530,84.4175,885.25,472.50,-17.22,1
2531,84.4509,885.25,472.50,-17.22,1
2532,84.4843,885.25,472.50,-17.22,1
2533,84.5176,885.00,472.25,-20.19,1
2534,84.5510,885.00,472.25,-20.19,1
2535,84.5844,885.00,472.25,-20.19,1
2536,84.6177,885.00,472.25,-20.19,1
2537,84.6511,885.00,472.25,-20.19,1
2538,84.6845,885.00,472.25,-20.19,1
2539,84.7178,885.00,472.50,-20.92,1
2540,84.7512,885.00,472.50,-20.92,1
2541,84.7846,885.00,472.50,-20.92,1
2542,84.8179,885.00,472.50,-20.92,1
2543,84.8513,885.00,472.50,-20.92,1
2544,84.8847,885.00,472.50,-20.92,1
2545,84.9180,885.00,472.50,-20.92,1
2546,84.9514,885.00,472.50,-20.92,1
2547,84.9848,885.00,472.50,-20.92,1
2548,85.0181,885.00,472.50,-20.92,1
2549,85.0515,885.00,472.50,-20.92,1
2550,85.0849,885.00,472.75,-18.69,1
2551,85.1182,885.00,472.75,-18.69,1
2552,85.1516,885.00,472.75,-18.69,1
2553,85.1850,885.00,472.75,-18.69,1
2554,85.2183,885.00,472.75,-18.69,1
2555,85.2517,885.00,472.75,-18.69,1
2556,85.2851,885.00,472.75,-18.69,1
2557,85.3184,885.00,472.75,-18.69,1
2558,85.3518,885.00,472.75,-18.69,1
2559,85.3852,885.00,472.75,-18.69,1
2560,85.4185,885.00,472.75,-18.69,1
2561,85.4519,884.75,473.00,-19.18,1
2562,85.4853,884.75,473.00,-19.18,1
2563,85.5186,884.75,473.00,-19.18,1
2564,85.5520,884.75,473.00,-19.18,1
2565,85.5854,884.75,473.00,-19.18,1
2566,85.6187,884.75,473.00,-19.18,1
2567,85.6521,884.75,473.00,-19.18,1
2568,85.6855,884.75,473.00,-19.18,1
2569,85.7188,884.75,473.00,-19.18,1
2570,85.7522,884.75,473.00,-19.18,1
2571,85.7856,884.75,473.00,-19.18,1
2572,85.8189,884.75,473.00,-19.18,1
2573,85.8523,884.75,473.00,-19.18,1
2574,85.8857,884.75,473.00,-19.18,1
2575,85.9190,884.75,473.00,-19.18,1
2576,85.9524,884.75,473.00,-19.18,1
2577,85.9858,884.75,473.00,-19.18,1
2578,86.0191,884.75,473.00,-19.18,1
2579,86.0525,884.75,473.00,-19.18,1
2580,86.0859,884.75,473.00,-19.18,1
2581,86.1192,884.75,473.00,-19.18,1
2582,86.1526,884.75,473.00,-19.18,1
2583,86.1860,884.75,473.00,-19.18,1
2584,86.2193,884.75,473.00,-19.18,1
2585,86.2527,884.75,473.00,-19.18,1
2586,86.2861,884.75,473.00,-19.18,1
2587,86.3194,884.75,473.00,-19.18,1
2588,86.3528,884.75,473.00,-19.18,1
2589,86.3862,884.75,473.00,-19.18,1
2590,86.4195,884.75,473.00,-19.18,1
2591,86.4529,884.75,473.00,-19.18,1
2592,86.4863,884.75,473.00,-19.18,1
2593,86.5196,884.75,473.00,-19.18,1
2594,86.5530,884.75,473.00,-19.18,1
2595,86.5864,884.75,473.00,-19.18,1
2596,86.6197,884.75,473.00,-19.18,1
2597,86.6531,884.75,473.00,-19.18,1
2598,86.6865,884.75,473.00,-19.18,1
2599,86.7198,884.75,473.00,-19.18,1
2600,86.7532,884.75,473.25,-19.92,1
2601,86.7866,884.75,473.00,-19.18,1
2602,86.8199,884.75,473.00,-19.18,1
2603,86.8533,884.75,473.00,-19.18,1
2604,86.8867,884.75,473.00,-19.18,1
2605,86.9200,884.75,473.00,-19.18,1
2606,86.9534,884.75,473.00,-19.18,1
2607,86.9868,884.75,473.00,-19.18,1
2608,87.0201,884.75,473.00,-19.18,1
2609,87.0535,884.75,473.00,-19.18,1
2610,87.0869,884.75,473.00,-19.18,1
2611,87.1202,884.75,473.00,-19.18,1
2612,87.1536,884.75,473.00,-19.18,1
2613,87.1870,884.75,473.00,-19.18,1
2614,87.2203,884.75,473.00,-19.18,1
2615,87.2537,884.75,473.00,-19.18,1
2616,87.2871,884.75,473.00,-19.18,1
2617,87.3204,884.75,473.00,-19.18,1
2618,87.3538,884.75,473.00,-19.18,1
2619,87.3872,884.75,473.00,-19.18,1
2620,87.4205,884.75,473.00,-19.18,1
2621,87.4539,884.75,473.00,-19.18,1
2622,87.4873,884.75,473.00,-19.18,1
2623,87.5206,884.75,473.00,-19.18,1
2624,87.5540,884.75,473.00,-19.18,1
2625,87.5874,884.75,473.00,-19.18,1
2626,87.6207,884.75,473.00,-19.18,1
2627,87.6541,884.75,473.00,-19.18,1
2628,87.6875,884.75,473.00,-19.18,1
2629,87.7208,884.75,473.00,-19.18,1
2630,87.7542,884.75,473.00,-19.18,1
2631,87.7876,884.75,473.00,-19.18,1
2632,87.8209,884.75,473.00,-19.18,1
2633,87.8543,884.75,473.00,-19.18,1
2634,87.8877,884.75,473.00,-19.18,1
2635,87.9210,884.75,473.00,-19.18,1
2636,87.9544,884.75,473.00,-19.18,1
2637,87.9878,884.75,473.25,-19.92,1
2638,88.0211,884.75,473.25,-19.92,1
2639,88.0545,884.75,473.25,-19.92,1
2640,88.0879,884.75,473.25,-19.92,1
2641,88.1212,884.75,473.25,-19.92,1
2642,88.1546,884.75,473.25,-19.92,1
2643,88.1880,884.75,473.25,-19.92,1
2644,88.2213,884.75,473.25,-19.92,1
2645,88.2547,884.75,473.25,-19.92,1
2646,88.2881,884.75,473.25,-19.92,1
2647,88.3214,884.75,473.25,-19.92,1
2648,88.3548,884.75,473.25,-19.92,1
2649,88.3882,884.75,473.25,-19.92,1
2650,88.4215,884.75,473.25,-19.92,1
2651,88.4549,884.75,473.25,-19.92,1
2652,88.4883,884.75,473.25,-19.92,1
2653,88.5216,884.75,473.25,-19.92,1
2654,88.5550,884.75,473.25,-19.92,1
2655,88.5884,884.75,473.25,-19.92,1
2656,88.6217,884.75,473.25,-19.92,1
2657,88.6551,884.75,473.25,-19.92,1
2658,88.6885,884.75,473.25,-19.92,1
2659,88.7218,884.75,473.25,-19.92,1
2660,88.7552,884.75,473.25,-19.92,1
2661,88.7886,884.75,473.25,-19.92,1
2662,88.8219,884.75,473.25,-19.92,1
2663,88.8553,884.75,473.25,-19.92,1
2664,88.8887,884.75,473.25,-19.92,1
2665,88.9220,884.75,473.25,-19.92,1
2666,88.9554,884.75,473.25,-19.92,1
2667,88.9888,884.75,473.25,-19.92,1
2668,89.0221,884.75,473.25,-19.92,1
2669,89.0555,884.75,473.25,-19.92,1
2670,89.0889,884.75,473.25,-19.92,1
2671,89.1222,884.75,473.25,-19.92,1
2672,89.1556,884.75,473.25,-19.92,1
2673,89.1890,884.75,473.25,-19.92,1
2674,89.2223,884.75,473.25,-19.92,1
2675,89.2557,884.75,473.25,-19.92,1
2676,89.2891,884.75,473.25,-19.92,1
2677,89.3224,884.75,473.25,-19.92,1
2678,89.3558,884.75,473.25,-19.92,1
2679,89.3892,884.75,473.25,-19.92,1
2680,89.4225,884.75,473.25,-19.92,1
2681,89.4559,884.75,473.25,-19.92,1
2682,89.4893,884.75,473.25,-19.92,1
2683,89.5226,884.75,473.25,-19.92,1
2684,89.5560,884.75,473.25,-19.92,1
2685,89.5894,884.75,473.25,-19.92,1
2686,89.6227,884.75,473.25,-19.92,1
2687,89.6561,884.75,473.25,-19.92,1
2688,89.6895,884.75,473.25,-19.92,1
2689,89.7228,884.75,473.25,-19.92,1
2690,89.7562,884.75,473.25,-19.92,1
2691,89.7896,884.75,473.25,-19.92,1
2692,89.8229,884.75,473.25,-19.92,1
2693,89.8563,884.75,473.25,-19.92,1
2694,89.8897,884.75,473.25,-19.92,1
2695,89.9230,884.75,473.25,-19.92,1
2696,89.9564,884.75,473.25,-19.92,1
2697,89.9898,884.75,473.25,-19.92,1
2698,90.0231,884.75,473.25,-19.92,1
2699,90.0565,884.75,473.25,-19.92,1
2700,90.0899,884.75,473.25,-19.92,1
2701,90.1232,884.75,473.25,-19.92,1
2702,90.1566,884.75,473.25,-19.92,1
2703,90.1900,884.75,473.25,-19.92,1
2704,90.2233,884.75,473.25,-19.92,1
2705,90.2567,884.75,473.25,-19.92,1
2706,90.2901,884.75,473.25,-19.92,1
2707,90.3234,884.75,473.25,-19.92,1
2708,90.3568,884.75,473.25,-19.92,1
2709,90.3902,884.75,473.25,-19.92,1
2710,90.4235,884.75,473.25,-19.92,1
2711,90.4569,884.75,473.25,-19.92,1
2712,90.4903,884.75,473.25,-19.92,1
2713,90.5236,884.75,473.25,-19.92,1
2714,90.5570,884.75,473.25,-19.92,1
2715,90.5904,884.75,473.25,-19.92,1
2716,90.6237,884.75,473.25,-19.92,1
2717,90.6571,884.75,473.25,-19.92,1
2718,90.6905,884.75,473.25,-19.92,1
2719,90.7238,884.75,473.25,-19.92,1
2720,90.7572,884.75,473.25,-19.92,1
2721,90.7906,884.75,473.25,-19.92,1
2722,90.8239,884.75,473.25,-19.92,1
2723,90.8573,884.75,473.25,-19.92,1
2724,90.8907,884.75,473.25,-19.92,1
2725,90.9240,884.75,473.25,-19.92,1
2726,90.9574,884.75,473.25,-19.92,1
2727,90.9908,884.75,473.25,-19.92,1
2728,91.0241,884.75,473.25,-19.92,1
2729,91.0575,884.75,473.25,-19.92,1
2730,91.0909,884.75,473.25,-19.92,1
2731,91.1242,884.75,473.25,-19.92,1
2732,91.1576,884.75,473.25,-19.92,1
2733,91.1910,884.75,473.25,-19.92,1
2734,91.2243,884.75,473.25,-19.92,1
2735,91.2577,884.75,473.25,-19.92,1
2736,91.2911,884.75,473.25,-19.92,1
2737,91.3244,884.75,473.25,-19.92,1
2738,91.3578,884.75,473.25,-19.92,1
2739,91.3912,884.75,473.25,-19.92,1
2740,91.4245,884.75,473.25,-19.92,1
2741,91.4579,884.75,473.25,-19.92,1
2742,91.4913,884.75,473.25,-19.92,1
2743,91.5246,884.75,473.25,-19.92,1
2744,91.5580,884.75,473.25,-19.92,1
2745,91.5914,884.75,473.25,-19.92,1
2746,91.6247,884.75,473.25,-19.92,1
2747,91.6581,884.75,473.25,-19.92,1
2748,91.6915,884.75,473.25,-19.92,1
2749,91.7248,884.75,473.25,-19.92,1
2750,91.7582,884.75,473.25,-19.92,1
2751,91.7916,884.75,473.25,-19.92,1
2752,91.8249,884.75,473.25,-19.92,1
2753,91.8583,884.75,473.25,-19.92,1
2754,91.8917,884.75,473.25,-19.92,1
2755,91.9250,884.75,473.25,-19.92,1
2756,91.9584,884.75,473.25,-19.92,1
2757,91.9918,884.75,473.25,-19.92,1
2758,92.0251,884.75,473.25,-19.92,1
2759,92.0585,884.75,473.25,-19.92,1
2760,92.0919,884.75,473.25,-19.92,1
2761,92.1252,884.75,473.25,-19.92,1
2762,92.1586,884.75,473.25,-19.92,1
2763,92.1920,884.75,473.25,-19.92,1
2764,92.2253,884.75,473.25,-19.92,1
2765,92.2587,884.75,473.25,-19.92,1
2766,92.2921,884.75,473.25,-19.92,1
2767,92.3254,884.75,473.25,-19.92,1
2768,92.3588,884.75,473.25,-19.92,1
2769,92.3922,884.75,473.25,-19.92,1
2770,92.4255,884.75,473.25,-19.92,1
2771,92.4589,884.75,473.25,-19.92,1
2772,92.4923,884.75,473.25,-19.92,1
2773,92.5256,884.75,473.25,-19.92,1
2774,92.5590,884.75,473.25,-19.92,1
2775,92.5924,884.75,473.25,-19.92,1
2776,92.6257,884.75,473.25,-19.92,1
2777,92.6591,884.75,473.25,-19.92,1
2778,92.6925,884.75,473.25,-19.92,1
2779,92.7258,884.75,473.25,-19.92,1
2780,92.7592,884.75,473.25,-19.92,1
2781,92.7926,884.75,473.25,-19.92,1
2782,92.8259,884.75,473.25,-19.92,1
2783,92.8593,884.75,473.25,-19.92,1
2784,92.8927,884.75,473.25,-19.92,1
2785,92.9260,884.75,473.25,-19.92,1
2786,92.9594,884.75,473.25,-19.92,1
2787,92.9928,884.75,473.25,-19.92,1
2788,93.0261,884.75,473.25,-19.92,1
2789,93.0595,884.75,473.25,-19.92,1
2790,93.0929,884.75,473.25,-19.92,1
2791,93.1262,884.75,473.25,-19.92,1
2792,93.1596,884.75,473.25,-19.92,1
2793,93.1930,884.75,473.25,-19.92,1
2794,93.2263,884.75,473.25,-19.92,1
2795,93.2597,884.75,473.25,-19.92,1
2796,93.2931,884.75,473.25,-19.92,1
2797,93.3264,884.75,473.25,-19.92,1
2798,93.3598,884.75,473.25,-19.92,1
2799,93.3932,884.75,473.25,-19.92,1
2800,93.4265,884.75,473.25,-19.92,1
2801,93.4599,884.75,473.25,-19.92,1
2802,93.4933,884.75,473.25,-19.92,1
2803,93.5266,884.75,473.25,-19.92,1
2804,93.5600,884.75,473.25,-19.92,1
2805,93.5934,884.75,473.25,-19.92,1
2806,93.6267,884.75,473.25,-19.92,1
2807,93.6601,884.75,473.25,-19.92,1
2808,93.6935,884.75,473.25,-19.92,1
2809,93.7268,884.75,473.25,-19.92,1
2810,93.7602,884.75,473.25,-19.92,1
2811,93.7936,884.75,473.25,-19.92,1
2812,93.8269,884.75,473.25,-19.92,1
2813,93.8603,884.75,473.25,-19.92,1
2814,93.8937,884.75,473.25,-19.92,1
2815,93.9270,884.75,473.25,-19.92,1
